"NPS_Corpus","x"
"1 naphthoyl indole",72
"1 pentylindole",137
"25b nbome",51
"25c nbome",48
"25i nbome",79
"2c b",78
"3 mmc",53
"4 fluoroamphetamine",98
"4 mec",54
"4 methylamphetamine",40
"5f adb",41
"6 apb",41
"ab chminaca",40
"ab fubinaca",47
"ah 7921",44
"alprazolam",152
"amb",54
"amphetamine",1263
"benzoylecgonine",126
"bromazepam",59
"buphedrone",46
"buprenorphine",238
"butylone",111
"carfentanil",47
"cathinone",922
"chlordiazepoxide",47
"clonazepam",147
"clozapine",53
"cocaine",1693
"codeine",224
"dalt",46
"dextromethorphan",71
"diazepam",280
"diphenidine",45
"dmt",49
"ephedrine",74
"ethylone",83
"ethylphenidate",54
"etizolam",92
"fentanyl",395
"flubromazolam",47
"flunitrazepam",98
"furanylfentanyl",40
"gabapentin",66
"hydromorphone",53
"ibogaine",39
"jwh 018",96
"jwh 122",50
"ketamine",531
"lidocaine",42
"lorazepam",119
"lsd",273
"mcpp",41
"mda",44
"mdma",453
"mdmb 4en pinaca",40
"mdmb pica",39
"mdpv",182
"mephedrone",415
"mescaline",101
"met",157
"methamphetamine",810
"methcathinone",167
"methedrone",77
"methiopropamine",80
"methoxetamine",143
"methylone",285
"methylphenidate",158
"midazolam",78
"mitragynine",79
"modafinil",39
"morphine",425
"mt 45",50
"n ethylpentylone",42
"naloxone",117
"naltrexone",53
"naphyrone",67
"nitrazepam",56
"nordazepam",63
"oxazepam",108
"oxycodone",93
"pb 22",63
"pcp",89
"pentedrone",85
"pentylone",61
"phenazepam",46
"pregabalin",97
"psilocin",39
"psilocybin",100
"pyrovalerone",98
"quetiapine",78
"rimonabant",53
"sertraline",68
"temazepam",59
"tfmpp",39
"tramadol",139
"u 47700",61
"ur 144",42
"venlafaxine",49
"zolpidem",87
"zopiclone",83
